loaded webppl-oed [v0.0.1-84e993f]
loaded underscore [v1.8.3-84e993f]
loaded webppl [v0.8.1-84e993f]
skip	pTrue	mNo	mName	aWeights	aPriors	trial	pMax	mMax	x	EIG	y	ll
0	0.0003761083100760861	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	18	0.9937395560421189	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0077134416520506285	0.9	-11.185580429937696
0	0.0003766212446360167	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	19	0.9964347646197004	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.004304679681914927	0.9	-11.185580429937696
0	0.000376638818920895	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	20	0.9978230799392899	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0023789097104362296	0.9	-11.185580429937696
0	0.00037640159621487836	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	21	0.9985373889212579	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.0016363598752678126	0.999999	-11.185580429937696
0	0.00015001226381399313	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	22	0.9993547993476397	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.0007656518660934218	0.9	-11.185580429937696
0	0.00011297763687788716	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	23	0.999544637023897	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0005602749427289302	0.9	-11.185580429937696
0	0.00011284215406551294	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	24	0.999690312444986	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.0003502140458600475	0.999999	-11.185580429937696
0	0.000044942879942978194	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	25	0.999850520813153	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.0001899109680795139	0.9	-11.185580429937696
0	0.0000448845382582431	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	26	0.9998971930317565	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.00012078098327178983	0.999999	-11.185580429937696
0	0.000017874596955021214	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	27	0.9999422256160804	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.00010102900816183275	0.9	-11.185580429937696
0	0.000013459483395053465	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	28	0.9999627233344482	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.00004973804383323025	0.9	-11.185580429937696
0	0.000013441532342654762	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	29	0.9999737734944988	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.00003415585435052373	0.999999	-11.185580429937696
0	0.000005352708876693509	5	[{"bright":[],"hot":["bright"],"on":["bright"]}]	{"bright":[],"hot":[0.9],"on":[0.5]}	{"bright":0.8,"hot":0.1,"on":0.1}	30	0.9999850677166024	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.000026894603940226968	0.9	-11.185580429937696
0	0.05263157894736844	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.28661877450521484	0.000001	-11.652631848347099
0	0.14971014122204568	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	2	0.15137934551008006	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.3200102410927748	0.2	-11.652631848347099
0	0.20780562164074695	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	3	0.22207145498227585	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.28077921246416104	0.999999	-11.652631848347099
0	0.21203893296638882	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	4	0.2992261261607413	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright. What proportion are on? in [0, 1]	0.25605354461108654	0.999999	-11.652631848347099
0	0.18110189373078847	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	5	0.32040766947664534	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.2589910470371241	0.999999	-11.652631848347099
0	0.14104051482145522	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	6	0.6172347067227104	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.23996079793209238	0.999999	-11.652631848347099
0	0.07448311685056574	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	7	0.8062891912022503	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.16163913614770717	0.999999	-11.652631848347099
0	0.06091954845897357	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	8	0.8708395117510359	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright. What proportion are on? in [0, 1]	0.12745309426187734	0.999999	-11.652631848347099
0	0.04943065562281211	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	9	0.8858778278825226	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.11613110148066492	0.999999	-11.652631848347099
0	0.021458840667234556	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	10	0.9512841455126448	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright. What proportion are on? in [0, 1]	0.05952269189725217	0.999999	-11.652631848347099
0	0.017245634021326457	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	11	0.9584714485171598	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.05192603555922051	0.999999	-11.652631848347099
0	0.013250596882682769	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	12	0.9724872382961457	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.039137654553038144	0.999999	-11.652631848347099
0	0.005445855639590255	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	13	0.9886467340347507	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.018652502928801464	0.999999	-11.652631848347099
0	0.0041404757546566525	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	14	0.992598721128463	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.012140746937453747	0.999999	-11.652631848347099
0	0.00168101995034547	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	15	0.9968340753262833	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00650733603393649	0.999999	-11.652631848347099
0	0.001274419185417161	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	16	0.9979545499704905	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.004329886656276405	0.999999	-11.652631848347099
0	0.0009656206267917737	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	17	0.9985123715553572	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0032550216616167864	0.999999	-11.652631848347099
0	0.0007314763806341284	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	18	0.9988394282485928	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0025253880837854408	0.999999	-11.652631848347099
0	0.0005540445479898274	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	19	0.9990529575726906	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.0019314556920013407	0.999999	-11.652631848347099
0	0.00022412630579399617	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	20	0.9996850542374087	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0008688057517995474	0.999999	-11.652631848347099
0	0.00016973553354752597	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	21	0.9997504089142298	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0006726228325631672	0.999999	-11.652631848347099
0	0.00012854172365407514	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	22	0.999795997723531	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.0005169236308724274	0.999999	-11.652631848347099
0	0.00009734417925933007	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	23	0.9998289708715755	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00039412822388479367	0.999999	-11.652631848347099
0	0.00007371775637671437	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	24	0.9998533173352411	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.0003489135281200053	0.999999	-11.652631848347099
0	0.000029805059161390742	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	25	0.999955591973798	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00013668980026160124	0.999999	-11.652631848347099
0	0.000022570686703371947	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	26	0.9999630484342785	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00010413171850751267	0.999999	-11.652631848347099
0	0.000017092230343454338	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	27	0.9999686172808127	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.00008137103694696699	0.999999	-11.652631848347099
0	0.000012943511104036296	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	28	0.9999728028269114	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.00007312001179347236	0.999999	-11.652631848347099
0	0.000005232796867579055	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	29	0.9999919547629724	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.000027632619087901348	0.999999	-11.652631848347099
0	0.000003962652404005947	6	[{"bright":["on"],"hot":[],"on":["hot"]}]	{"bright":[0.6000000000000001],"hot":[],"on":[0.8]}	{"bright":0.2,"hot":0.2,"on":0.999999}	30	0.9999932362670223	[{"bright":[],"hot":[],"on":["bright","hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.000021389436477354512	0.999999	-11.652631848347099
0	0.05263157894736844	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.2869158165706629	0.9	-10.570389833673703
0	0.055922336221815146	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	2	0.10866413731463337	[{"bright":["on"],"hot":["bright"],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.31932414921758223	0.000001	-10.570389833673703
0	0.10657274489572575	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	3	0.17532634364365504	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.2776697659256504	0.1	-10.570389833673703
0	0.2538355403637983	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	4	0.30029176288873805	[{"bright":["hot"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]	0.246552647778703	0.999999	-10.570389833673703
0	0.45360157191080763	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	5	0.45360157191080763	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.23599332379096974	0.999999	-10.570389833673703
0	0.7278383375904043	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	6	0.7278383375904043	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.16488181609812755	0.999999	-10.570389833673703
0	0.7612038529579365	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	7	0.7612038529579365	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.1381085298014681	0.30000000000000004	-10.570389833673703
0	0.7507308613113148	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	8	0.7507308613113148	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.1404354475238543	0.999999	-10.570389833673703
0	0.8956028636833139	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	9	0.8956028636833139	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.07575710815385225	0.999999	-10.570389833673703
0	0.944754467232476	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	10	0.944754467232476	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.04060207581474455	0.999999	-10.570389833673703
0	0.9792060622043891	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	11	0.9792060622043891	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.020240894193988807	0.999999	-10.570389833673703
0	0.9891551665314717	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	12	0.9891551665314717	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.00985615861362531	0.999999	-10.570389833673703
0	0.9959750986984139	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	13	0.9959750986984139	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.004685075032126671	0.999999	-10.570389833673703
0	0.9978779698872362	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	14	0.9978779698872362	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.002234087906387399	0.999999	-10.570389833673703
0	0.9992118137395171	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	15	0.9992118137395171	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.0010709377317583814	0.999999	-10.570389833673703
0	0.9995770062973414	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	16	0.9995770062973414	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.0005018893254119873	0.999999	-10.570389833673703
0	0.9998425909146456	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	17	0.9998425909146456	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00023278787632872213	0.999999	-10.570389833673703
0	0.9999132337350154	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	18	0.9999132337350154	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.00011681979213431411	0.999999	-10.570389833673703
0	0.9999676256286105	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	19	0.9999676256286105	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00005172380687544428	0.999999	-10.570389833673703
0	0.999981363164061	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	20	0.999981363164061	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.0000280577374405463	0.999999	-10.570389833673703
0	0.999993007625177	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	21	0.999993007625177	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.00001095049863285196	0.999999	-10.570389833673703
0	0.9999956871705041	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	22	0.9999956871705041	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.000007630698309523878	0.999999	-10.570389833673703
0	0.9999983646939783	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	23	0.9999983646939783	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.0000024049219881062706	0.999999	-10.570389833673703
0	0.9999993208632832	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	24	0.9999993208632832	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.0000011241271187832178	0.999999	-10.570389833673703
0	0.9999995717319403	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	25	0.9999995717319403	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	7.845015409511323e-7	0.999999	-10.570389833673703
0	0.9999998230972115	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	26	0.9999998230972115	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	2.9164583408705664e-7	0.999999	-10.570389833673703
0	0.9999999238956263	7	[{"bright":["hot"],"hot":["on"],"on":[]}]	{"bright":[0.999999],"hot":[0.7000000000000001],"on":[]}	{"bright":0.5,"hot":0.9,"on":0.30000000000000004}	27	0.9999999238956263	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	1.1704497137311005e-7	0.999999	-10.570389833673703
